Class	COG	Word	Label	Count
Cluster specific rare	J	associates ef-tu.gdp complex induces exchange gdp gtp. remains bound aminoacyl-trna.ef- tu.gtp complex up gtp hydrolysis stage ribosome	associates ef-tu.gdp complex i	1
Cluster specific rare	J	catalyzes attachment alanine trnaala two-step reaction alanine first activated atp form ala- amp transferred acceptor end trnaala. edits incorrectly charged ser-trnaala gly-trnaala via editing	catalyzes attachment alanine t	1
Cluster specific rare	J	tryptophanyl-trna synthetase	tryptophanyl-trna synthetase	2
Cluster specific rare	J	50s ribosomal l10	50s ribosomal l10	1
Cluster specific rare	J	binds 23s rrna seen make contacts possibly p site trnas	binds 23s rrna seen make conta	1
Cluster specific rare	J	catalyzes attachment tyrosine trnatyr two-step reaction tyrosine first activated atp form tyr- amp transferred acceptor end trnatyr	catalyzes attachment tyrosine 	1
Cluster specific rare	J	specifically methylates guanosine-37 various trnas	specifically methylates guanos	1
Cluster specific rare	J	binds directly 23s ribosomal rna	binds directly 23s ribosomal r	1
Cluster specific rare	J	promotes gtp-dependent binding aminoacyl-trna a-site ribosomes biosynthesis	promotes gtp-dependent binding	3
Cluster specific rare	J	rna methyltransferase trmh group 1	rna methyltransferase trmh gro	1
Cluster specific rare	J	lysyl-trna synthetase	lysyl-trna synthetase	1
Cluster specific rare	J	catalyzes attachment	catalyzes attachment	5
Cluster specific rare	J	unknown duf1044	unknown duf1044	1
Cluster specific rare	J	involved mrna degradation. hydrolyzes single-stranded polyribonucleotides processively 3- 5-direction	involved mrna degradation. hyd	1
Cluster specific rare	J	located 30s-50s ribosomal interface play role structure aminoacyl-trna binding site	located 30s-50s ribosomal inte	1
Cluster specific rare	J	glycyl-trna synthetase beta	glycyl-trna synthetase beta	2
Cluster specific rare	J	catalyzes synthesis dihydrouridine modified base found d-loop trnas	catalyzes synthesis dihydrouri	1
Cluster specific rare	J	responsible addition glutamate residues c-terminus ribosomal s6	responsible addition glutamate	1
Cluster specific rare	M	udp-d-galactose glucosyllipopolysaccharide-1 6-d-galactosyltransferase	udp-d-galactose glucosyllipopo	1
Cluster specific rare	M	colanic acid biosynthesis	colanic acid biosynthesis	8
Cluster specific rare	M	group 2	group 2	7
Cluster specific rare	M	group 1	group 1	48
Cluster specific rare	M	biofilm pga synthesis lipoprotein pgab	biofilm pga synthesis lipoprot	2
Cluster specific rare	M	transglycosylase slt	transglycosylase slt	10
Cluster specific rare	M	mandelate racemase muconate lactonizing	mandelate racemase muconate la	1
Cluster specific rare	M	k07001 nte	k07001 nte	1
Cluster specific rare	M	tail assembly	tail assembly	13
Cluster specific rare	M	17 kda surface antigen	17 kda surface antigen	2
Cluster specific rare	M	glycosyltransferase 9 heptosyltransferase	glycosyltransferase 9 heptosyl	1
Cluster specific rare	M	arcog conserved repeat	arcog conserved repeat	1
Cluster specific rare	M	cog glycosyl transferase 2	cog glycosyl transferase 2	1
Cluster specific rare	M	gdp-fucose synthetase	gdp-fucose synthetase	3
Cluster specific rare	M	modified arabinose attached lipid required resistance polymyxin cationic antimicrobial peptides	modified arabinose attached li	10
Cluster specific rare	M	outer membrane lipoprotein blc	outer membrane lipoprotein blc	2
Cluster specific rare	M	outer membrane fimbrial	outer membrane fimbrial	1
Cluster specific rare	M	polysialic acid transport kpsm	polysialic acid transport kpsm	3
Cluster specific rare	M	rz endopeptidase lambdoid prophage dlp12	rz endopeptidase lambdoid prop	11
Cluster specific rare	M	cdp-glycerolpolyglycerophosphate glycerophosphotransferase	cdp-glycerolpolyglycerophospha	3
Cluster specific rare	M	type vi secretion icmf	type vi secretion icmf	1
Cluster specific rare	M	wall-associated hydrolase	wall-associated hydrolase	1
Cluster specific rare	M	part outer membrane assembly complex involved assembly insertion beta-barrel proteins outer membrane	part outer membrane assembly c	3
Cluster specific rare	M	outer membrane autotransporter	outer membrane autotransporter	16
Cluster specific rare	M	degtdnrjeryc1strs aminotransferase	degtdnrjeryc1strs aminotransfe	1
Cluster specific rare	M	outer membrane lipoprotein	outer membrane lipoprotein	7
Cluster specific rare	M	ankyrin repeat	ankyrin repeat	5
Cluster specific rare	M	outer membrane protease	outer membrane protease	6
Cluster specific rare	M	catalyzes formation dtdp-glucose dttp glucose 1-phosphate well pyrophosphorolysis	catalyzes formation dtdp-gluco	4
Cluster specific rare	M	glycosyl transferase 11	glycosyl transferase 11	1
Cluster specific rare	M	catalyzes addition meso-diaminopimelic acid nucleotide precursor udp-n-acetylmuramoyl-l-alanyl-d-glutamate umag biosynthesis bacterial cell-wall peptidoglycan	catalyzes addition meso-diamin	1
Cluster specific rare	M	lipopolysaccharide core biosynthesis mannosyltransferase	lipopolysaccharide core biosyn	1
Cluster specific rare	M	kog ankyrin repeat	kog ankyrin repeat	1
Cluster specific rare	M	catalyzes transfer	catalyzes transfer	7
Cluster specific rare	M	k12990 rhamnosyltransferase ec 2.4.1	k12990 rhamnosyltransferase ec	4
Cluster specific rare	M	outer membrane w	outer membrane w	2
Cluster specific rare	M	outer membrane x	outer membrane x	12
Cluster specific rare	M	nucleotidyl transferase	nucleotidyl transferase	3
Cluster specific rare	M	glycosyltransferase involved transfer udp-galf udp-glucose	glycosyltransferase involved t	1
Cluster specific rare	M	provides r-glutamate required wall biosynthesis	provides r-glutamate required 	1
Cluster specific rare	M	catalyzes interconversion l-alanine d- alanine. act amino acids	catalyzes interconversion l-al	1
Cluster specific rare	M	nlp p60	nlp p60	1
Cluster specific rare	M	lipoprotein releasing transmembrane	lipoprotein releasing transmem	1
Cluster specific rare	M	catalyzes transfer l-ara4n moiety glycolipid undecaprenyl phosphate-alpha-l-ara4n lipid a. modified arabinose attached lipid required resistance polymyxin cationic antimicrobial peptides	catalyzes transfer l-ara4n moi	2
Cluster specific rare	M	outer membrane pgaa	outer membrane pgaa	3
Cluster specific rare	M	rhs element vgr	rhs element vgr	6
Cluster specific rare	M	phage minor tail	phage minor tail	1
Cluster specific rare	M	udp-glucose 4-epimerase	udp-glucose 4-epimerase	9
Cluster specific rare	M	capsule polysaccharide	capsule polysaccharide	6
Cluster specific rare	M	cyclopropane-fatty-acyl-phospholipid synthase	cyclopropane-fatty-acyl-phosph	3
Cluster specific rare	M	lytic murein transglycosylase	lytic murein transglycosylase	2
Cluster specific rare	M	o-antigen polymerase	o-antigen polymerase	1
Cluster specific rare	M	fimbrial usher	fimbrial usher	1
Cluster specific rare	M	dtdp-4-dehydrorhamnose 35-epimerase	dtdp-4-dehydrorhamnose 35-epim	18
Cluster specific rare	M	glycosyl transferase 8	glycosyl transferase 8	2
Cluster specific rare	M	glycosyl transferase 2	glycosyl transferase 2	20
Cluster specific rare	M	glycosyl transferase 4	glycosyl transferase 4	1
Cluster specific rare	M	wall formation. catalyzes transfer glcnac undecaprenyl-pyrophosphoryl-murnac-pentapeptide lipid intermediate form undecaprenyl-pyrophosphoryl-murnac- pentapeptideglcnac lipid intermediate ii	wall formation. catalyzes tran	1
Cluster specific rare	M	dtdp-4-dehydrorhamnose reductase	dtdp-4-dehydrorhamnose reducta	5
Cluster specific rare	M	glycerol-3-phosphate cytidylyltransferase	glycerol-3-phosphate cytidylyl	3
Cluster specific rare	M	channel opens response stretch forces membrane lipid bilayer. participate regulation osmotic pressure changes within	channel opens response stretch	1
Cluster specific rare	M	acylneuraminate cytidylyltransferase	acylneuraminate cytidylyltrans	1
Cluster specific rare	M	colanic acid biosynthesis acetyltransferase wcaf	colanic acid biosynthesis acet	1
Cluster specific rare	M	peptidoglycan synthetase ftsi	peptidoglycan synthetase ftsi	1
Cluster specific rare	M	mannose-1-phosphate guanylyltransferase	mannose-1-phosphate guanylyltr	9
Cluster specific rare	M	adhesin virulence factor hek	adhesin virulence factor hek	3
Cluster specific rare	M	transfers n-acyl diglyceride group become n-terminal cysteine membrane lipoproteins	transfers n-acyl diglyceride g	1
Cluster specific rare	M	phospho-2-dehydro-3-deoxyoctonate aldolase	phospho-2-dehydro-3-deoxyocton	2
Cluster specific rare	M	gdpmannose 46-dehydratase	gdpmannose 46-dehydratase	1
Cluster specific rare	M	udp-n-acetylglucosamine 2-epimerase	udp-n-acetylglucosamine 2-epim	7
Cluster specific rare	M	participates translocation lipoproteins inner membrane outer membrane. forms complex lipoprotein residue n-terminal cys aspartate asp acts targeting signal indicate lipoprotein stay inner membrane	participates translocation lip	1
Cluster specific rare	M	catalyzes last two sequential reactions de novo biosynthetic pathway udp-n-acetylglucosamine udp- glcnac. c-terminal catalyzes transfer acetyl group acetyl coenzyme glucosamine-1-phosphate glcn-1-p produce n-acetylglucosamine-1-phosphate glcnac-1-p converted udp-glcnac transfer uridine 5- monophosphate uridine 5-triphosphate reaction catalyzed n-terminal	catalyzes last two sequential 	2
Cluster specific rare	M	lytic transglycosylase catalytic	lytic transglycosylase catalyt	5
Cluster specific rare	M	cellulose synthase regulator	cellulose synthase regulator	2
Cluster specific rare	M	n-acetylmuramoyl-l-alanine amidase	n-acetylmuramoyl-l-alanine ami	3
Cluster specific rare	M	wall formation. catalyzes	wall formation. catalyzes	6
Cluster specific rare	M	outer membrane usher	outer membrane usher	26
Cluster specific rare	M	efflux transporter mfp	efflux transporter mfp	1
Cluster specific rare	M	o-antigen ligase	o-antigen ligase	1
Cluster specific rare	M	glycosyl transferase group 2	glycosyl transferase group 2	1
Cluster specific rare	M	glycosyl transferase group 1	glycosyl transferase group 1	36
Cluster specific rare	M	lipopolysaccharide biosynthetic process	lipopolysaccharide biosyntheti	4
Cluster specific rare	M	udp-glucose 6-dehydrogenase	udp-glucose 6-dehydrogenase	5
Cluster specific rare	M	transfers fatty acyl group membrane lipoproteins	transfers fatty acyl group mem	1
Cluster specific rare	M	cmp-n-acetylneuraminic acid synthetase	cmp-n-acetylneuraminic acid sy	1
Cluster specific rare	M	pronog outer membrane adhesin	pronog outer membrane adhesin	1
Cluster specific rare	M	utp--glucose-1-phosphate uridylyltransferase	utp--glucose-1-phosphate uridy	5
Cluster specific rare	M	catalyzes first step hexosamine metabolism converting fructose-6p glucosamine-6p using glutamine nitrogen source	catalyzes first step hexosamin	1
Cluster specific rare	M	porin gram-negative type	porin gram-negative type	2
Cluster specific rare	M	cog yd repeat	cog yd repeat	1
Cluster specific rare	M	catalyzes transfer 4-deoxy-4-formamido-l- arabinose udp undecaprenyl phosphate. modified arabinose attached lipid required resistance polymyxin cationic antimicrobial peptides	catalyzes transfer 4-deoxy-4-f	2
Cluster specific rare	M	rnd efflux outer membrane lipoprotein nodt	rnd efflux outer membrane lipo	1
Cluster specific rare	M	pyruvyl transferase	pyruvyl transferase	3
Cluster specific rare	M	toxin co-regulated pilus biosynthesis outer membrane c	toxin co-regulated pilus biosy	1
Cluster specific rare	M	ec 1.1.1.22	ec 1.1.1.22	1
Cluster specific rare	M	antigen 43	antigen 43	8
Cluster specific rare	M	mechanosensitive ion channel	mechanosensitive ion channel	4
Cluster specific rare	M	outer membrane efflux mdtp	outer membrane efflux mdtp	2
Cluster specific rare	M	udp-galactopyranose mutase	udp-galactopyranose mutase	5
Cluster specific rare	M	nog polysaccharide biosynthesis	nog polysaccharide biosynthesi	2
Cluster specific rare	M	polysaccharide export	polysaccharide export	2
Cluster specific rare	M	outer membrane yiat	outer membrane yiat	2
Cluster specific rare	M	catalyzes conversion udp-4-keto-arabinose udp- ara4o udp-4-amino-4-deoxy-l-arabinose udp-l-ara4n. modified arabinose attached lipid required resistance polymyxin cationic antimicrobial peptides	catalyzes conversion udp-4-ket	6
Cluster specific rare	M	colanic acid biosynthesis wcak	colanic acid biosynthesis wcak	2
Cluster specific rare	M	lipid biosynthesis lauroyl	lipid biosynthesis lauroyl	3
Cluster specific rare	M	lipoprotein signal peptidase	lipoprotein signal peptidase	1
Cluster specific rare	M	lipoprotein yger	lipoprotein yger	1
Cluster specific rare	M	nog glycosyl transferase group 1	nog glycosyl transferase group	1
Cluster specific rare	M	upf0194 membrane	upf0194 membrane	1
Cluster specific rare	M	gram-negative porin	gram-negative porin	1
Cluster specific rare	M	outer membrane	outer membrane	91
Cluster specific rare	M	regulator peptidoglycan synthesis essential penicillin-binding 1b pbp1b	regulator peptidoglycan synthe	1
Cluster specific rare	M	involved wall formation. catalyzes final step synthesis udp-n-acetylmuramoyl-pentapeptide precursor murein	involved wall formation. catal	3
